,activity,county,type,rate_mean,rate_sd,stock_mean,stock_sd,baseline,cv,cv_scenario
Forest,Fed,Asotin,AC,0,0,0.483995021,0.0393,6262.496,1,6262.496
Forest,Other,Asotin,AC,0,0,0.483995021,0,1443.644,1,1443.644
Forest,Private,Asotin,AC,0,0,0.483995021,0.0575,11790.972,1,11790.972
Forest,State,Asotin,AC,0,0,0,0,0,0,0
Forest,Prvt_Seq,Asotin,AC,1.001333333,0.601,0,0,179.2566892,1,179.2566892
Forest,Fed,Clallam,AC,0,0,0.51865663,0.0641,20290.20133,0.781040323,15847.4654
Forest,Other,Clallam,AC,0,0,0.51865663,0.0727,2563.738667,1,2563.738667
Forest,Private,Clallam,AC,0,0,0.51865663,0.0785,1009182.028,0.353691065,356938.6663
Forest,State,Clallam,AC,0,0,0.51865663,0.0754,263852.5547,0.459259176,121176.7069
Forest,Prvt_Seq,Clallam,AC,3.605333333,0.705666667,0,0,2688.850338,0.353691065,951.0223397
Forest,Fed,Clark,AC,0,0,0.51865663,0.0641,1517.852,1,1517.852
Forest,Other,Clark,AC,0,0,0.51865663,0.0523,5077.217333,1,5077.217333
Forest,Private,Clark,AC,0,0,0.51865663,0.0514,281175.98,0.474744862,133486.8518
Forest,State,Clark,AC,0,0,0.51865663,0.0593,209678.976,0.533614617,111887.7665
Forest,Prvt_Seq,Clark,AC,3.605333333,0.705666667,0,0,773.0444722,0.474744862,366.9988913
Forest,Fed,Columbia,AC,0,0,0.483995021,0.0555,6970.408,1,6970.408
Forest,Other,Columbia,AC,0,0,0.483995021,0.0555,12870.388,1,12870.388
Forest,Private,Columbia,AC,0,0,0.483995021,0.0535,45225.476,1,45225.476
Forest,State,Columbia,AC,0,0,0.483995021,0,42.372,1,42.372
Forest,Prvt_Seq,Columbia,AC,1.001333333,0.601,0,0,637.3571172,1,637.3571172
Forest,Fed,Cowlitz,AC,0,0,0.51865663,0.0785,484.8893333,1,484.8893333
Forest,Other,Cowlitz,AC,0,0,0.51865663,0.037,205.348,1,205.348
Forest,Private,Cowlitz,AC,0,0,0.51865663,0.0727,1366938.931,0.199912711,273268.4675
Forest,State,Cowlitz,AC,0,0,0.51865663,0.0514,284550.1013,0.395518155,112544.7311
Forest,Prvt_Seq,Cowlitz,AC,3.605333333,0.705666667,0,0,3194.986872,0.199912711,638.7184872
Forest,Fed,Douglas,AC,0,0,0,0,0,0,0
Forest,Other,Douglas,AC,0,0,0,0,0,0,0
Forest,Private,Douglas,AC,0,0,0.483995021,0.0363,492.2,1,492.2
Forest,State,Douglas,AC,0,0,0,0,0,0,0
Forest,Prvt_Seq,Douglas,AC,1.001333333,0.601,0,0,246.4779477,1,246.4779477
Forest,Fed,Garfield,AC,0,0,0.483995021,0.0527,21999.96429,1,21999.96429
Forest,Other,Garfield,AC,0,0,0,0,0,0,0
Forest,Private,Garfield,AC,0,0,0.483995021,0.0809,4993.904,1,4993.904
Forest,State,Garfield,AC,0,0,0.483995021,0,1078.56,1,1078.56
Forest,Prvt_Seq,Garfield,AC,1.001333333,0.601,0,0,394.3647163,1,394.3647163
Forest,Fed,Grays Harbor,AC,0,0,0.51865663,0.0308,36643.13,0.749187387,27452.57082
Forest,Other,Grays Harbor,AC,0,0,0.51865663,0.0815,160886.3629,0.464181784,74680.51895
Forest,Private,Grays Harbor,AC,0,0,0.51865663,0.0616,1914099.925,0.415864921,796007.0141
Forest,State,Grays Harbor,AC,0,0,0.51865663,0.0754,249707.0657,0.506974652,126595.1527
Forest,Prvt_Seq,Grays Harbor,AC,3.605333333,0.705666667,0,0,0,0.415864921,0
Forest,Fed,Island,AC,0,0,0.51865663,0,363.7866667,1,363.7866667
Forest,Other,Island,AC,0,0,0.51865663,0.128,49.78133333,1,49.78133333
Forest,Private,Island,AC,0,0,0.51865663,0.0514,37519.32933,0.439072383,16473.70134
Forest,State,Island,AC,0,0,0.51865663,0.0785,62.22666667,1,62.22666667
Forest,Prvt_Seq,Island,AC,3.605333333,0.705666667,0,0,373.4514359,0.439072383,163.9722119
Forest,Fed,Jefferson,AC,0,0,0.51865663,0.0453,13164.29067,1,13164.29067
Forest,Other,Jefferson,AC,0,0,0.51865663,0,408.7813333,1,408.7813333
Forest,Private,Jefferson,AC,0,0,0.51865663,0.0514,597846.0507,0.309987779,185324.9694
Forest,State,Jefferson,AC,0,0,0.51865663,0.0593,158305.5973,0.51894699,82152.21322
Forest,Prvt_Seq,Jefferson,AC,3.605333333,0.705666667,0,0,1760.933359,0.309987779,545.8678209
Forest,Fed,King,AC,0,0,0.51865663,0.0785,7523.204,0.015994921,120.3330536
Forest,Other,King,AC,0,0,0.51865663,0.0727,13093.92667,0.005833354,76.38150952
Forest,Private,King,AC,0,0,0.51865663,0.0839,584074.8107,0.0000458,26.75062633
Forest,State,King,AC,0,0,0.51865663,0.042,82427.35733,0.000699526,57.66007956
Forest,Prvt_Seq,King,AC,3.605333333,0.705666667,0,0,1771.47787,0.0000458,0.081133686
Forest,Fed,Kitsap,AC,0,0,0.51865663,0,1230.652,1,1230.652
Forest,Other,Kitsap,AC,0,0,0.51865663,0.0663,23820.84667,0.498131635,11865.9173
Forest,Private,Kitsap,AC,0,0,0.51865663,0.0785,145670.712,0.303667805,44235.50537
Forest,State,Kitsap,AC,0,0,0.51865663,0.0514,26115.57467,0.52889761,13812.46503
Forest,Prvt_Seq,Kitsap,AC,3.605333333,0.705666667,0,0,558.8590899,0.303667805,169.7075131
Forest,Fed,Kittitas,AC,0,0,0.483995021,0.0469,17231.708,1,17231.708
Forest,Other,Kittitas,AC,0,0,0.483995021,0.0514,2317.62,1,2317.62
Forest,Private,Kittitas,AC,0,0,0.483995021,0.0575,128496.728,1,128496.728
Forest,State,Kittitas,AC,0,0,0.483995021,0.0647,33369.448,0.782830223,26122.61242
Forest,Prvt_Seq,Kittitas,AC,1.001333333,0.601,0,0,784.2480153,1,784.2480153
Forest,Fed,Klickitat,AC,0,0,0.483995021,0.043,3753.132,1,3753.132
Forest,Other,Klickitat,AC,0,0,0.483995021,0.0657,738.728,1,738.728
Forest,Private,Klickitat,AC,0,0,0.483995021,0.0535,645682.512,0.80240787,518100.7292
Forest,State,Klickitat,AC,0,0,0.483995021,0.0576,54058.54,1,54058.54
Forest,Prvt_Seq,Klickitat,AC,1.001333333,0.601,0,0,1771.47787,0.80240787,1421.447784
Forest,Fed,Lewis,AC,0,0,0.51865663,0.0727,33913.53333,0.801903239,27195.37222
Forest,Other,Lewis,AC,0,0,0.51865663,0.0351,1547.529333,1,1547.529333
Forest,Private,Lewis,AC,0,0,0.51865663,0.0514,2402413.64,0.168547758,404921.4328
Forest,State,Lewis,AC,0,0,0.51865663,0.042,285612.7413,0.371680113,106156.576
Forest,Prvt_Seq,Lewis,AC,3.605333333,0.705666667,0,0,5514.779321,0.168547758,929.5036904
Forest,Fed,Lincoln,AC,0,0,0,0,0,0,0
Forest,Other,Lincoln,AC,0,0,0,0,0,0,0
Forest,Private,Lincoln,AC,0,0,0.483995021,0.0575,12034.932,0.813306341,9788.086509
Forest,State,Lincoln,AC,0,0,0.483995021,0.068,2199.92,1,2199.92
Forest,Prvt_Seq,Lincoln,AC,1.001333333,0.601,0,0,486.5538707,0.813306341,395.7173483
Forest,Fed,Mason,AC,0,0,0.51865663,0.037,3507.190667,1,3507.190667
Forest,Other,Mason,AC,0,0,0.51865663,0.0453,5395.052,1,5395.052
Forest,Private,Mason,AC,0,0,0.51865663,0.042,703141.708,0.262067784,184270.7893
Forest,State,Mason,AC,0,0,0.51865663,0.0514,149954.7787,0.337685235,50637.51468
Forest,Prvt_Seq,Mason,AC,3.605333333,0.705666667,0,0,1992.912604,0.262067784,522.2781898
Forest,Fed,Pacific,AC,0,0,0.51865663,0,251.7786667,1,251.7786667
Forest,Other,Pacific,AC,0,0,0.51865663,0,4353.473333,1,4353.473333
Forest,Private,Pacific,AC,0,0,0.51865663,0.0727,1807279.715,0.25537244,461529.4306
Forest,State,Pacific,AC,0,0,0.51865663,0.0663,257538.9413,0.758342836,195302.8111
Forest,Prvt_Seq,Pacific,AC,3.605333333,0.705666667,0,0,4143.992874,0.25537244,1058.261572
Forest,Fed,Pend Oreille,AC,0,0,0.483995021,0.0363,81147.944,0.475013409,38546.36151
Forest,Other,Pend Oreille,AC,0,0,0.483995021,0.0514,7060.716,0.646498369,4564.741378
Forest,Private,Pend Oreille,AC,0,0,0.483995021,0.0647,270081.696,0.407174787,109970.457
Forest,State,Pend Oreille,AC,0,0,0.483995021,0.0514,53331.796,0.685534944,36560.80978
Forest,Prvt_Seq,Pend Oreille,AC,1.001333333,0.601,0,0,1507.865092,0.407174787,613.9646477
Forest,Fed,Pierce,AC,0,0,0.51865663,0.0297,46805.94133,0.330574997,15472.87391
Forest,Other,Pierce,AC,0,0,0.51865663,0.0593,9582.906667,0.617081809,5913.437382
Forest,Private,Pierce,AC,0,0,0.51865663,0.0663,938121.568,0.367104994,344389.1126
Forest,State,Pierce,AC,0,0,0.51865663,0.0785,69201.31867,0.822944141,56948.81975
Forest,Prvt_Seq,Pierce,AC,3.605333333,0.705666667,0,0,2361.970493,0.367104994,867.0911637
Forest,Fed,San Juan,AC,0,0,0,0,0,0,0
Forest,Other,San Juan,AC,0,0,0.51865663,0.111,406.8666667,1,406.8666667
Forest,Private,San Juan,AC,0,0,0.51865663,0.0749,5344.313333,0.748994782,4002.8628
Forest,State,San Juan,AC,0,0,0.51865663,0.111,201.6383333,1,201.6383333
Forest,Prvt_Seq,San Juan,AC,3.605333333,0.705666667,0,0,179.2566892,0.748994782,134.2623248
Forest,Fed,Skagit,AC,0,0,0.51865663,0.0641,3506.712,1,3506.712
Forest,Other,Skagit,AC,0,0,0.51865663,0.0555,1206.24,1,1206.24
Forest,Private,Skagit,AC,0,0,0.51865663,0.0663,468066.5933,0.183959457,86105.27634
Forest,State,Skagit,AC,0,0,0.51865663,0.0785,323941.9747,0.24694525,79995.93193
Forest,Prvt_Seq,Skagit,AC,3.605333333,0.705666667,0,0,1402.41998,0.183959457,257.988418
Forest,Fed,Skamania,AC,0,0,0.51865663,0.0593,52157.43467,0.759358122,39606.17164
Forest,Other,Skamania,AC,0,0,0.51865663,0.0785,1554.709333,1,1554.709333
Forest,Private,Skamania,AC,0,0,0.51865663,0.0593,320418.5093,0.386404788,123811.2462
Forest,State,Skamania,AC,0,0,0.51865663,0.0663,26553.076,0.903515993,23991.12883
Forest,Prvt_Seq,Skamania,AC,3.605333333,0.705666667,0,0,896.2834461,0.386404788,346.328215
Forest,Fed,Snohomish,AC,0,0,0.51865663,0.0616,16359.39067,1,16359.39067
Forest,Other,Snohomish,AC,0,0,0.51865663,0.0689,7648.614667,1,7648.614667
Forest,Private,Snohomish,AC,0,0,0.51865663,0.0593,377320.0093,0.338105905,127574.1232
Forest,State,Snohomish,AC,0,0,0.51865663,0.0593,349620.5267,0.29013621,101437.5746
Forest,Prvt_Seq,Snohomish,AC,3.605333333,0.705666667,0,0,1233.707802,0.338105905,417.1238929
Forest,Fed,Spokane,AC,0,0,0,0,0,0,0
Forest,Other,Spokane,AC,0,0,0.483995021,0.0393,1363.18,1,1363.18
Forest,Private,Spokane,AC,0,0,0.483995021,0.0492,154761.804,0.371632009,57514.44014
Forest,State,Spokane,AC,0,0,0.483995021,0.0575,16456.172,0.958711056,15776.71404
Forest,Prvt_Seq,Spokane,AC,1.001333333,0.601,0,0,848.4816623,0.371632009,315.3229448
Forest,Fed,Stevens,AC,0,0,0.483995021,0.0445,64807.76,0.595970688,38623.52531
Forest,Other,Stevens,AC,0,0,0.483995021,0.0439,3592.204,1,3592.204
Forest,Private,Stevens,AC,0,0,0.483995021,0.0535,703975.684,0.258250888,181802.3455
Forest,State,Stevens,AC,0,0,0.483995021,0.0445,153153.38,0.311573975,47718.60739
Forest,Prvt_Seq,Stevens,AC,1.001333333,0.601,0,0,4217.804452,0.258250888,1089.251745
Forest,Fed,Thurston,AC,0,0,0.51865663,0.0727,23981.2,0.28547039,6845.922517
Forest,Other,Thurston,AC,0,0,0.51865663,0.0641,1465.198667,1,1465.198667
Forest,Private,Thurston,AC,0,0,0.51865663,0.0727,495213.216,0.36021315,178382.3125
Forest,State,Thurston,AC,0,0,0.51865663,0.0785,214404.3733,0.545664387,116992.8309
Forest,Prvt_Seq,Thurston,AC,3.605333333,0.705666667,0,0,1265.341336,0.36021315,455.7925885
Forest,Fed,Wahkiakum,AC,0,0,0,0,0,0,0
Forest,Other,Wahkiakum,AC,0,0,0.51865663,0.0523,3014.642667,1,3014.642667
Forest,Private,Wahkiakum,AC,0,0,0.51865663,0.0514,414404.2307,0.222215165,92086.9045
Forest,State,Wahkiakum,AC,0,0,0.51865663,0.042,100675.5667,0.58655263,59051.51842
Forest,Prvt_Seq,Wahkiakum,AC,3.605333333,0.705666667,0,0,1107.173669,0.222215165,246.0307795
Forest,Fed,Walla Walla,AC,0,0,0,0,0,0,0
Forest,Other,Walla Walla,AC,0,0,0,0,0,0,0
Forest,Private,Walla Walla,AC,0,0,0.483995021,0.0523,7991.188,1,7991.188
Forest,State,Walla Walla,AC,0,0,0,0,0,0,0
Forest,Prvt_Seq,Walla Walla,AC,1.001333333,0.601,0,0,488.8818797,1,488.8818797
Forest,Fed,Whatcom,AC,0,0,0.51865663,0,236.94,1,236.94
Forest,Other,Whatcom,AC,0,0,0.51865663,0.0555,319.7493333,1,319.7493333
Forest,Private,Whatcom,AC,0,0,0.51865663,0.0663,277030.7267,0.258577617,71633.94515
Forest,State,Whatcom,AC,0,0,0.51865663,0.042,175629.98,0.350119076,61491.40632
Forest,Prvt_Seq,Whatcom,AC,3.605333333,0.705666667,0,0,896.2834461,0.258577617,231.7588376
Forest,Fed,Whitman,AC,0,0,0,0,0,0,0
Forest,Other,Whitman,AC,0,0,0,0,0,0,0
Forest,Private,Whitman,AC,0,0,0.483995021,0.0414,705.772,1,705.772
Forest,State,Whitman,AC,0,0,0.483995021,0,394.188,1,394.188
Forest,Prvt_Seq,Whitman,AC,1.001333333,0.601,0,0,179.2566892,1,179.2566892
Forest,Fed,Yakima,AC,0,0,0.483995021,0.0377,49086.036,1,49086.036
Forest,Other,Yakima,AC,0,0,0.483995021,0.0393,873.548,1,873.548
Forest,Private,Yakima,AC,0,0,0.483995021,0.0514,84996.948,1,84996.948
Forest,State,Yakima,AC,0,0,0.483995021,0.0511,36443.344,1,36443.344
Forest,Prvt_Seq,Yakima,AC,1.001333333,0.601,0,0,525.819622,1,525.819622
